id,index,millis,gas_index,mes_index,temperature,pressure,humidity,gas_resistance,status,label
967467615,0,818,0,0,28.13,93323.81,47.79,1742237.37,b0,natural air
967467615,0,5032,0,29,28.31,93321.79,46.85,1438202.25,b0,natural air
967467615,0,5719,1,34,28.47,93322.95,46.76,316244.59,b0,natural air
967467615,0,6406,2,39,27.71,93324.23,46.54,35139948.00,b0,natural air
967467615,0,7093,3,44,28.24,93323.63,46.60,412903.22,b0,natural air
967467615,0,7780,4,49,28.18,93322.13,46.55,2146188.00,b0,natural air
967467615,0,12214,0,29,28.40,93326.70,46.07,1597503.87,b0,natural air
967467615,0,12999,1,34,28.74,93329.17,46.06,353591.16,b0,natural air
967467615,0,13686,2,39,27.95,93323.55,45.84,73470856.00,b0,natural air
967467615,0,14373,3,44,28.57,93326.92,45.92,485078.16,b0,natural air
967467615,0,15060,4,49,28.51,93328.66,45.86,3368421.00,b0,natural air
967467615,0,19464,0,29,28.48,93324.86,45.53,1948620.37,b0,natural air
967467615,0,20249,1,34,28.81,93327.17,45.55,380881.53,b0,natural air
967467615,0,20936,2,39,28.02,93324.57,45.36,82409304.00,b0,natural air
967467615,0,21623,3,44,28.64,93325.77,45.47,504433.50,b0,natural air
967467615,0,22310,4,49,28.57,93325.33,45.44,3566391.00,b0,natural air
967467615,0,26704,0,29,28.53,93327.55,45.25,2090329.12,b0,natural air
967467615,0,27489,1,34,28.87,93326.63,45.28,393846.16,b0,natural air
967467615,0,28176,2,39,28.07,93322.32,45.12,87791024.00,b0,natural air
967467615,0,28863,3,44,28.68,93328.12,45.24,523785.16,b0,natural air
967467615,0,29550,4,49,28.62,93323.89,45.21,3701762.25,b0,natural air
967467615,0,33954,0,29,28.57,93328.32,45.06,2139462.00,b0,natural air
967467615,0,34739,1,34,28.92,93331.15,45.09,401726.16,b0,natural air
967467615,0,35426,2,39,28.12,93326.66,44.95,91180520.00,b0,natural air
967467615,0,36113,3,44,28.73,93327.05,45.06,528243.50,b0,natural air
967467615,0,36800,4,49,28.66,93325.41,45.04,3815556.50,b0,natural air
967467615,0,41204,0,29,28.61,93328.52,44.93,2206896.50,b0,natural air
967467615,0,41989,1,34,28.95,93327.76,44.97,410420.84,b0,natural air
967467615,0,42676,2,39,28.15,93328.09,44.81,94127112.00,b0,natural air
967467615,0,43363,3,44,28.77,93327.03,44.95,542948.06,b0,natural air
967467615,0,44050,4,49,28.69,93331.06,44.92,3886148.00,b0,natural air
967467615,0,48444,0,29,28.64,93327.54,44.82,2257993.50,b0,natural air
967467615,0,49229,1,34,28.98,93325.59,44.86,415668.75,b0,natural air
967467615,0,49916,2,39,28.18,93323.34,44.71,97162344.00,b0,natural air
967467615,0,50603,3,44,28.79,93327.27,44.84,549946.31,b0,natural air
967467615,0,51290,4,49,28.72,93324.68,44.83,4035468.00,b0,natural air
967467615,0,55694,0,29,28.67,93326.77,44.73,2305657.25,b0,natural air
967467615,0,56479,1,34,29.01,93322.24,44.77,423140.50,b0,natural air
967467615,0,57166,2,39,28.21,93320.60,44.62,98810400.00,b0,natural air
967467615,0,57853,3,44,28.82,93323.31,44.75,556219.44,b0,natural air
967467615,0,58540,4,49,28.75,93332.29,44.73,4089865.25,b0,natural air
967467615,0,62934,0,29,28.69,93321.45,44.65,2331246.50,b0,natural air
967467615,0,63719,1,34,29.04,93323.45,44.68,426311.41,b0,natural air
967467615,0,64406,2,39,28.23,93323.25,44.53,101448920.00,b0,natural air
967467615,0,65093,3,44,28.83,93327.89,44.64,575928.00,b0,natural air
967467615,0,65780,4,49,28.74,93330.18,44.63,4262227.00,b0,natural air
967467615,0,70184,0,29,28.65,93321.08,45.20,2437369.75,b0,alcohol
967467615,0,70969,1,34,28.99,93316.94,45.39,425779.63,b0,alcohol
967467615,0,71656,2,39,28.18,93323.34,45.37,102041264.00,b0,alcohol
967467615,0,72343,3,44,28.79,93327.71,45.60,153707.59,b0,alcohol
967467615,0,73030,4,49,28.72,93322.91,45.62,388025.78,b0,alcohol
967467615,0,77434,0,29,28.69,93323.05,44.37,30534.35,b0,alcohol
967467615,0,78219,1,34,29.05,93324.98,44.13,5684.85,b0,alcohol
967467615,0,78906,2,39,28.24,93322.23,43.72,23925.23,b0,alcohol
967467615,0,79593,3,44,28.86,93324.50,43.60,5684.85,b0,alcohol
967467615,0,80280,4,49,28.78,93328.98,43.35,5684.85,b0,alcohol
967467615,0,84674,0,29,28.72,93328.69,42.03,5684.85,b0,alcohol
967467615,0,85459,1,34,29.07,93319.29,41.92,5684.85,b0,alcohol
967467615,0,86146,2,39,28.26,93325.52,41.66,14811.39,b0,alcohol
967467615,0,86833,3,44,28.88,93327.59,41.67,5684.85,b0,alcohol
967467615,0,87520,4,49,28.81,93331.56,41.56,5684.85,b0,alcohol
967467615,0,91924,0,29,28.75,93330.70,40.94,5684.85,b0,alcohol
967467615,0,92709,1,34,29.10,93326.70,40.92,5684.85,b0,alcohol
967467615,0,93396,2,39,28.28,93325.35,40.73,12981.74,b0,alcohol
967467615,0,94083,3,44,28.92,93326.38,40.81,5684.85,b0,alcohol
967467615,0,94770,4,49,28.84,93328.80,40.77,5684.85,b0,alcohol
967467615,0,99174,0,29,28.78,93327.38,40.45,5684.85,b0,alcohol
967467615,0,99959,1,34,29.13,93326.50,40.46,5684.85,b0,alcohol
967467615,0,100646,2,39,28.32,93328.15,40.30,12139.61,b0,alcohol
967467615,0,101333,3,44,28.94,93328.63,40.40,5684.85,b0,alcohol
967467615,0,102020,4,49,28.87,93326.24,40.38,5684.85,b0,alcohol
967467615,0,106414,0,29,28.81,93332.95,40.16,5684.85,b0,alcohol
967467615,0,107199,1,34,29.16,93332.52,40.18,5684.85,b0,alcohol
967467615,0,107886,2,39,28.35,93329.40,40.03,11527.38,b0,alcohol
967467615,0,108573,3,44,28.97,93332.44,40.14,5684.85,b0,alcohol
967467615,0,109260,4,49,28.90,93335.25,40.13,5684.85,b0,alcohol
967467615,0,113664,0,29,28.85,93339.37,39.95,5684.85,b0,alcohol
967467615,0,114449,1,34,29.19,93336.95,39.98,5684.85,b0,alcohol
967467615,0,115136,2,39,28.38,93328.44,39.84,11307.42,b0,alcohol
967467615,0,115823,3,44,29.01,93335.22,39.95,5684.85,b0,alcohol
967467615,0,116510,4,49,28.93,93333.07,39.95,5684.85,b0,alcohol
967467615,0,120914,0,29,28.88,93334.39,39.79,5684.85,b0,alcohol
967467615,0,121699,1,34,29.22,93331.20,39.81,5684.85,b0,alcohol
967467615,0,122386,2,39,28.41,93331.23,39.68,11331.44,b0,alcohol
967467615,0,123073,3,44,29.03,93335.69,39.81,5684.85,b0,alcohol
967467615,0,123760,4,49,28.96,93338.90,39.81,5684.85,b0,alcohol
967467615,0,128154,0,29,28.90,93332.65,39.67,5684.85,b0,alcohol
967467615,0,128939,1,34,29.25,93333.02,39.71,5684.85,b0,alcohol
967467615,0,129626,2,39,28.43,93330.49,39.57,11404.13,b0,alcohol
967467615,0,130313,3,44,29.06,93331.10,39.71,5684.85,b0,alcohol
967467615,0,131000,4,49,28.98,93335.57,39.70,5684.85,b0,alcohol
967467615,0,135404,0,29,28.93,93335.68,39.58,5684.85,b0,alcohol
967467615,0,136189,1,34,29.28,93332.84,39.62,5684.85,b0,alcohol
967467615,0,136876,2,39,28.46,93332.15,39.49,11552.35,b0,alcohol
967467615,0,137563,3,44,29.09,93332.73,39.62,5684.85,b0,alcohol
967467615,0,138250,4,49,29.00,93334.06,39.65,5684.85,b0,alcohol
967467615,0,142654,0,29,28.90,93333.47,40.99,9122.01,b0,alcohol
967467615,0,143341,1,34,29.24,93333.26,41.25,11678.83,b0,alcohol
967467615,0,144126,2,39,28.44,93336.28,41.30,196696.13,b0,alcohol
967467615,0,144813,3,44,29.05,93336.63,41.60,17907.11,b0,alcohol
967467615,0,145500,4,49,28.96,93341.70,41.77,54031.24,b0,alcohol
967467615,0,149894,0,29,28.87,93342.64,42.52,53826.75,b0,alcohol
967467615,0,150679,1,34,29.21,93339.26,42.65,24502.30,b0,alcohol
967467615,0,151366,2,39,28.40,93339.66,42.60,640200.06,b0,alcohol
967467615,0,152053,3,44,29.00,93338.45,42.81,32786.89,b0,alcohol
967467615,0,152740,4,49,28.93,93339.88,42.88,110440.03,b0,alcohol
967467615,0,818,0,0,28.65,93312.31,44.41,1450424.87,b0,natural air
967467615,0,5032,0,29,28.60,93312.99,44.41,1130866.87,b0,natural air
967467615,0,5719,1,34,28.73,93318.84,44.45,262496.78,b0,natural air
967467615,0,6406,2,39,27.97,93313.30,44.35,23506456.00,b0,natural air
967467615,0,7093,3,44,28.48,93316.66,44.52,317420.97,b0,natural air
967467615,0,7780,4,49,28.42,93315.43,44.57,1472322.12,b0,natural air
967467615,0,12214,0,29,28.57,93315.37,44.61,1106130.12,b0,natural air
967467615,0,12999,1,34,28.91,93318.80,44.65,274973.16,b0,natural air
967467615,0,13686,2,39,28.11,93315.34,44.49,51390708.00,b0,natural air
967467615,0,14373,3,44,28.72,93317.50,44.62,358794.69,b0,natural air
967467615,0,15060,4,49,28.65,93316.70,44.61,2261733.75,b0,natural air
967467615,0,19454,0,29,28.59,93319.84,44.54,1329007.12,b0,natural air
967467615,0,20239,1,34,28.93,93315.34,44.58,286513.72,b0,natural air
967467615,0,20926,2,39,28.12,93318.47,44.43,55398140.00,b0,natural air
967467615,0,21613,3,44,28.73,93317.64,44.56,365322.88,b0,natural air
967467615,0,22300,4,49,28.67,93320.21,44.56,2377939.00,b0,natural air
967467615,0,26704,0,29,28.60,93322.38,44.53,1366244.12,b0,natural air
967467615,0,27489,1,34,28.93,93316.28,44.59,288450.72,b0,natural air
967467615,0,28176,2,39,28.13,93315.63,44.46,57136880.00,b0,natural air
967467615,0,28863,3,44,28.74,93322.17,44.59,376470.59,b0,natural air
